5241,DIMO_N8211,2020-11-17 00:00:00.000,509.220833333333,481.51746031746,414,425,0.6555999,410
5241,DIMO_N8211,2020-11-22 00:00:00.000,513.241935483871,489.569421487604,349,358,0,409
5241,DIMO_N8211,2020-11-30 00:00:00.000,505.097894736842,478.38547008547,428,439,0.6555999,409
5241,DIMO_N8211,2020-12-05 00:00:00.000,500.03125,473.433070866142,456,467,1.3111999,408
5241,DIMO_N8211,2020-12-22 00:00:00.000,497.058947368421,470.066956521739,430,441,0,407
5241,DIMO_N8211,2020-12-24 00:00:00.000,493.657142857143,466.684745762712,456,467,0.6555999,406
5241,DIMO_N8211,2021-01-06 00:00:00.000,495.764583333333,472.039316239316,391,400,0.6555999,405
5241,DIMO_N8211,2021-01-25 00:00:00.000,496.817582417583,471.478571428571,422,433,1.3111999,404
5241,DIMO_N8211,2021-01-27 00:00:00.000,500.240425531915,476.494545454545,362,371,0.6555999,403
5241,DIMO_N8211,2021-01-28 00:00:00.000,498.362765957447,471.932231404959,397,407,0.6555999,403
5241,DIMO_N8211,2021-02-02 00:00:00.000,498.238043478261,475.261818181818,344,352,0,403
5241,DIMO_N8211,2021-02-04 00:00:00.000,495.984090909091,472.593269230769,401,411,0,403
5241,DIMO_N8211,2021-02-18 00:00:00.000,493.634782608696,467.804504504505,397,407,0.6555999,401
5241,DIMO_N8211,2021-02-21 00:00:00.000,492.170967741936,467.564406779661,387,396,0,401
5241,DIMO_N8211,2021-02-23 00:00:00.000,503.694805194805,484.812903225806,243,249,0,401
5241,DIMO_N8211,2021-02-25 00:00:00.000,508.825925925926,489.315533980583,273,280,0,401
5241,DIMO_N8211,2021-02-28 00:00:00.000,506.144086021505,488.436440677966,402,412,0,401
5241,DIMO_N8211,2021-03-05 00:00:00.000,513.7325,491.92,287,294,0,400
5241,DIMO_N8211,2021-03-08 00:00:00.000,511.674358974359,488.280769230769,300,308,0,400
5376,DIMO_N8292,2020-09-02 00:00:00.000,432.340983606557,413.137096774194,688.960742544127,707.30523432745,0.3437126,596
5376,DIMO_N8292,2020-09-07 00:00:00.000,427.860294117647,411.392957746479,649.997524752475,667.186881188119,0.2045263,595
5376,DIMO_N8292,2020-09-10 00:00:00.000,428.428301886792,411.228787878788,648.654390934844,665.911237016053,0.2927477,595
5376,DIMO_N8292,2020-09-15 00:00:00.000,435.271641791045,415.52972972973,676.496350364964,694.481751824817,0.5395782,594
5376,DIMO_N8292,2020-09-18 00:00:00.000,436.977464788732,421.408571428571,553.190769230769,567.830769230769,0.106032,593
5376,DIMO_N8292,2020-09-23 00:00:00.000,454.485294117647,439.651282051282,502.716527709662,516.203531142717,0,592
5376,DIMO_N8292,2020-09-25 00:00:00.000,468.083870967742,466.341935483871,181.242596810934,186.135535307517,0.5188201,592
5376,DIMO_N8292,2020-10-03 00:00:00.000,471.326315789474,462.320512820513,379.469565217391,389.467984189723,0,591
5376,DIMO_N8292,2020-10-06 00:00:00.000,472.945161290323,448.876744186047,299.31007751938,307.015503875969,0.3277999,590
5376,DIMO_N8292,2020-10-09 00:00:00.000,459.883783783784,402.110256410256,498.703283815481,511.975371383894,0,590
